SRMJEEE Score,Category,Gender,Assigned College,Assigned Branch
118,General,Male,SRM Chennai,Mechanical
105,SC/ST,Female,SRM Chennai,Civil
121,OBC,Male,SRM Kattankulathur,EEE
99,EWS,Female,SRM Ramapuram,Biotech
119,General,Male,SRM Chennai,CSE
106,SC/ST,Female,SRM Ramapuram,ECE
122,OBC,Male,SRM Kattankulathur,Mechanical
100,EWS,Female,SRM Chennai,Civil
120,General,Male,SRM Ramapuram,EEE
107,SC/ST,Female,SRM Kattankulathur,Biotech
123,OBC,Male,SRM Chennai,CSE
101,EWS,Female,SRM Ramapuram,ECE
124,General,Male,SRM Kattankulathur,Mechanical
108,SC/ST,Female,SRM Chennai,Civil
125,OBC,Male,SRM Ramapuram,EEE
102,EWS,Female,SRM Kattankulathur,Biotech
126,General,Male,SRM Chennai,CSE
109,SC/ST,Female,SRM Ramapuram,ECE
130,OBC,Male,SRM Kattankulathur,Mechanical
110,EWS,Female,SRM Chennai,Civil
128,General,Male,SRM Ramapuram,EEE
111,SC/ST,Female,SRM Kattankulathur,Biotech
132,OBC,Male,SRM Chennai,CSE
112,EWS,Female,SRM Ramapuram,ECE
134,General,Male,SRM Kattankulathur,Mechanical
113,SC/ST,Female,SRM Chennai,Civil
136,OBC,Male,SRM Ramapuram,EEE
114,EWS,Female,SRM Kattankulathur,Biotech
138,General,Male,SRM Chennai,CSE
115,SC/ST,Female,SRM Ramapuram,ECE
140,OBC,Male,SRM Kattankulathur,Mechanical
116,EWS,Female,SRM Chennai,Civil
142,General,Male,SRM Ramapuram,EEE
117,SC/ST,Female,SRM Kattankulathur,Biotech
144,OBC,Male,SRM Chennai,CSE
118,EWS,Female,SRM Ramapuram,ECE
146,General,Male,SRM Kattankulathur,Mechanical
119,SC/ST,Female,SRM Chennai,Civil
148,OBC,Male,SRM Ramapuram,EEE
120,EWS,Female,SRM Kattankulathur,Biotech
150,General,Male,SRM Chennai,CSE
121,SC/ST,Female,SRM Ramapuram,ECE
152,OBC,Male,SRM Kattankulathur,Mechanical
122,EWS,Female,SRM Chennai,Civil
154,General,Male,SRM Ramapuram,EEE
123,SC/ST,Female,SRM Kattankulathur,Biotech
156,OBC,Male,SRM Chennai,CSE
124,EWS,Female,SRM Ramapuram,ECE
158,General,Male,SRM Kattankulathur,Mechanical
125,SC/ST,Female,SRM Chennai,Civil
160,OBC,Male,SRM Ramapuram,EEE
126,EWS,Female,SRM Kattankulathur,Biotech
162,General,Male,SRM Chennai,CSE
127,SC/ST,Female,SRM Ramapuram,ECE
164,OBC,Male,SRM Kattankulathur,Mechanical
128,EWS,Female,SRM Chennai,Civil
166,General,Male,SRM Ramapuram,EEE
129,SC/ST,Female,SRM Kattankulathur,Biotech
168,OBC,Male,SRM Chennai,CSE
130,EWS,Female,SRM Ramapuram,ECE
170,General,Male,SRM Kattankulathur,Mechanical
131,SC/ST,Female,SRM Chennai,Civil
172,OBC,Male,SRM Ramapuram,EEE
132,EWS,Female,SRM Kattankulathur,Biotech
174,General,Male,SRM Chennai,CSE
133,SC/ST,Female,SRM Ramapuram,ECE
176,OBC,Male,SRM Kattankulathur,Mechanical
134,EWS,Female,SRM Chennai,Civil
178,General,Male,SRM Ramapuram,EEE
135,SC/ST,Female,SRM Kattankulathur,Biotech
180,OBC,Male,SRM Chennai,CSE
136,EWS,Female,SRM Ramapuram,ECE
182,General,Male,SRM Kattankulathur,Mechanical
137,SC/ST,Female,SRM Chennai,Civil
184,OBC,Male,SRM Ramapuram,EEE
138,EWS,Female,SRM Kattankulathur,Biotech
186,General,Male,SRM Chennai,CSE
139,SC/ST,Female,SRM Ramapuram,ECE
188,OBC,Male,SRM Kattankulathur,Mechanical
140,EWS,Female,SRM Chennai,Civil
190,General,Male,SRM Ramapuram,EEE
141,SC/ST,Female,SRM Kattankulathur,Biotech
192,OBC,Male,SRM Chennai,CSE
142,EWS,Female,SRM Ramapuram,ECE
194,General,Male,SRM Kattankulathur,Mechanical
143,SC/ST,Female,SRM Chennai,Civil
196,OBC,Male,SRM Ramapuram,EEE
144,EWS,Female,SRM Kattankulathur,Biotech
198,General,Male,SRM Chennai,CSE
145,SC/ST,Female,SRM Ramapuram,ECE
